gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcd,fyr,at,capx,che,cogs,csho,cshpri,cshr,dlc,dltt,dvc,dvt,ebit,ebitda,emp,gdwl,lct,ni,oancf,oiadp,oibdp,opiti,pi,ppent,re,rect,revt,sale,seq,xad,xlr,xrd,xsga,exchg,cik,costat,naicsh,sich,prcc_c,mkvalt,prcc_f,add1,add2,add3,add4,addzip,busdesc,city,conml,county,ggroup,gind,gsector,gsubind,naics,sic,state,ipodate
001690,2010-09-30,2010,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,75183,2005,25620,38609,915.97,909.461,29.405,0,0,0,0,18385,19317,49.4,741,20722,14013,18595,18385,19317,NA,18540,4768,37123,9924,65225,65225,47791,691,NA,1782,7299,14,0000320193,A,334111,3571,322.56,259906.4875,283.75,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2011-09-30,2011,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,116371,4260,25952,62609,929.277,924.258,28.543,0,0,0,0,33790,35612,63.3,896,27970,25922,37529,33790,35612,NA,34205,7777,63284,11717,108249,108249,76615,933,NA,2429,10028,14,0000320193,A,334111,3571,405,354351.9056,381.32,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2012-09-30,2012,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,176064,8295,29129,84641,939.208,934.818,27.696,0,0,2523,2523,55241,58446,76.1,1135,38542,41733,50856,55241,58446,NA,55763,15452,101788,18692,156508,156508,118210,1000,NA,3381,13421,14,0000320193,A,334220,3663,532.1729,626550.3528,667.105,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2013-09-30,2013,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,207000,8165,40546,99849,899.213,925.331,24.71,0,16960,10676,10676,48999,55756,84.4,1577,43658,37037,53666,48999,55756,NA,50155,16597,103785,20641,170910,170910,123549,1100,NA,4475,15305,14,0000320193,A,334220,3663,561.02,428699.7978,476.75,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2014-09-30,2014,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,231839,9571,25077,104312,5866.161,6085.572,26.112,6308,28987,11215,11215,52503,60449,97,4616,63448,39510,59713,52503,60449,NA,53483,20624,88234,27219,182795,182795,111547,1200,NA,6041,18034,14,0000320193,A,334220,3663,110.38,591015.7208,100.75,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2015-09-30,2015,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,290479,11247,41601,129589,5578.753,5753.421,25.924,10999,53463,11627,11627,71230,81730,110,5116,80610,53394,81266,71230,81730,NA,72515,22471,91939,30343,233715,233715,119355,1800,NA,8067,22396,14,0000320193,A,334220,3663,105.26,615336.4559,110.3,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2016-09-30,2016,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,321686,12734,67155,121576,5336.166,5470.82,25.641,11605,75427,12188,12188,59476,69276,116,5414,79006,45687,65824,59476,69276,NA,61372,27010,96998,29299,215091,215091,128249,NA,NA,10045,24239,14,0000320193,A,334220,3663,115.82,603253.5663,113.05,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2017-09-30,2017,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,375319,12451,74181,131648,5126.201,5217.242,25.333,18473,97207,12803,12803,61344,70744,123,5717,100814,48351,63598,61344,70744,NA,64089,33783,98180,35673,229234,229234,134047,NA,NA,11581,26842,14,0000320193,A,334220,3663,169.23,790050.0981,154.12,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2018-09-30,2018,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,365725,13313,66301,152853,4754.986,4955.377,23.712,20748,93735,13735,13735,70662,81565,132,NA,116866,59531,77434,70662,81565,NA,72903,41304,66946,48995,265359,265359,107147,NA,NA,14236,30941,14,0000320193,A,334220,3663,157.74,1073390.5396,225.74,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2019-09-30,2019,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,338516,10495,100580,149235,4443.236,4617.834,23.233,16240,91807,14129,14129,63930,76477,137,NA,105718,55256,69391,63930,76477,NA,65737,37378,45314,45804,260174,260174,90488,NA,NA,16217,34462,14,0000320193,A,334220,3663,293.65,995151.5669,223.97,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
001690,2020-09-30,2020,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,9,323888,7309,90979,158503,16976.763,17352.119,22.797,15229,107049,14087,14087,66288,77344,147,NA,105392,57411,80674,66288,77344,NA,67091,45336,14560,37445,274515,274515,65339,NA,NA,18752,38668,14,0000320193,A,334220,3663,132.69,1966078.923,115.81,One Apple Park Way,,,,95014,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. It also sells various related services.",Cupertino,Apple Inc,,4520,452020,45,45202030,334220,3663,CA,1980-12-12
006066,2010-12-31,2010,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,113452,4185,11651,48472,1227.993,1268.789,523.553,6778,21846,3177,3177,18746,23577,426.751,25137,40562,14833,19549,18746,23577,NA,19714,14097,73789,28225,99871,99871,23046,1337,NA,5720,27822,11,0000051143,A,541519,7370,146.76,180220.2527,146.76,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2011-12-31,2011,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,116433,4108,11922,51320,1163.183,1196.951,504.093,8463,22857,3473,3473,20949,25764,433.362,26213,42123,15855,19847,20949,25764,NA,20997,13883,82972,29561,106916,106916,20138,1373,NA,5990,29832,11,0000051143,A,541519,7370,183.88,213886.09,183.88,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2012-12-31,2012,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,119213,4081,11129,48987,1117.368,1142.509,488.8,9181,24088,3773,3773,21173,25849,434.246,29246,43625,16604,19586,21173,25849,NA,21891,13996,91882,30578,104507,104507,18860,1339,NA,6034,29671,11,0000051143,A,541519,7370,191.55,214031.8404,191.55,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2013-12-31,2013,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,126223,3623,11066,45981,1054.391,1094.487,473.872,6862,32856,4058,4058,19389,24067,431.212,31184,40154,16483,17485,19389,24067,NA,19517,13821,108440,31836,99751,99751,22792,1294,NA,5959,29703,11,0000051143,A,541519,7370,187.57,197772.1199,187.57,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2014-12-31,2014,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,117532,3740,8476,41353,990.524,1004.273,458.306,5731,35074,4265,4265,18341,22833,379.592,30555,39600,12022,16868,18341,22833,NA,19979,10771,109918,31832,92793,92793,11868,1307,NA,5437,28607,11,0000051143,A,541519,7370,160.44,158919.6706,160.44,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2015-12-31,2015,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,110495,3579,8194,36966,965.729,978.745,444.582,6461,33428,4897,4897,15568,19423,377.757,32021,34269,13190,17008,15568,19423,NA,15937,10727,116517,28554,81741,81741,14262,1290,NA,5247,25352,11,0000051143,A,541519,7370,137.62,132903.625,137.62,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2016-12-31,2016,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,117470,3567,8527,37171,945.867,955.423,425.272,7513,34655,5256,5256,12008,16389,380.3,36199,36275,11872,16958,12008,16389,NA,12314,10830,123361,29245,79920,79920,18246,1327,NA,5751,26360,11,0000051143,A,519130,7370,165.99,157004.4633,165.99,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2017-12-31,2017,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,125356,3229,12580,38209,922.179,932.828,408.697,6987,39837,5506,5506,10913,15454,366.6,36788,37363,5753,16724,10913,15454,NA,11383,11116,126534,31630,79139,79139,17594,1445,NA,5787,25476,11,0000051143,A,519130,7370,153.42,141480.7022,153.42,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2018-12-31,2018,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,123382,3396,12222,37856,892.479,912.048,395.48,10207,35605,5256,5256,12961,17441,350.6,36266,38227,8728,15247,12961,17441,NA,11325,10792,129716,31034,79591,79591,16796,1466,NA,5379,24294,11,0000051143,A,519130,7370,113.67,101448.0879,113.67,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2019-12-31,2019,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,152186,2286,9009,34743,887.11,887.235,380.707,10177,57981,5707,5707,10849,16908,352.6,58222,37701,9431,14770,10849,16908,NA,10141,15006,134358,24287,77147,77147,20841,1647,NA,5989,25496,11,0000051143,A,519130,7370,134.04,118908.2244,134.04,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
006066,2020-12-31,2020,INDL,C,D,STD,IBM,459200101,INTL BUSINESS MACHINES CORP,USD,12,155971,2618,14275,32025,892.653,890.349,0.649,8540,57929,5797,5797,8689,15384,345.9,59617,39869,5590,18197,8689,15384,NA,4615,14726,133380,19235,73620,73620,20597,1542,NA,6333,26211,11,0000051143,A,519130,7370,125.88,112367.1596,125.88,One New Orchard Road,,,,10504,International Business Machines Corporation provides integrated solutions and services worldwide.,Armonk,International Business Machines Corp,,4510,451020,45,45102010,519130,7370,NY,NA
012141,2010-06-30,2010,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,86113,1977,36788,9888,8668,8813,138.568,1000,4939,4547,4547,24157,26664,89,12394,26147,18760,24073,24157,26664,NA,25013,7630,-16681,13014,62484,62484,46175,1600,NA,8714,25932,14,0000789019,A,511210,7372,27.91,199450.68,23.01,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2011-06-30,2011,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,108704,2355,52772,13040,8376,8490,134.854,0,11921,5394,5394,27161,29698,90,12581,28774,23150,26994,27161,29698,NA,28071,8162,-6332,14987,69943,69943,57083,1900,NA,9043,27205,14,0000789019,A,511210,7372,25.96,217776,26,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2012-06-30,2012,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,121271,2305,63040,14772,8381,8396,128.992,1231,10713,6721,6721,27956,30714,94,13452,32688,16978,31626,27956,30714,NA,22267,8269,566,15780,73723,73723,66363,1600,NA,9811,28237,14,0000789019,A,511210,7372,26.7097,256374.79,30.59,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2013-06-30,2013,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,142431,4257,77022,16910,8328,8375,119.862,2999,12601,7694,7694,27497,30836,99,14655,37417,21863,28833,27497,30836,NA,27052,9991,11638,17486,77849,77849,78944,2600,NA,10411,30103,14,0000789019,A,511210,7372,37.41,287690.76,34.545,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2014-06-30,2014,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,172384,5485,85709,22689,8239,8299,113.923,2000,20645,9271,9271,27504,31749,128,20127,45625,22074,32231,27504,31749,NA,27820,13011,21418,19544,86451,86451,89784,2300,NA,11381,32013,14,0000789019,A,511210,7372,46.45,343566.3,41.7,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2015-06-30,2015,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,176223,5944,96526,27638,8027,8177,109.479,7484,27808,10063,10063,28172,33572,118,16939,49858,12193,29080,28172,33572,NA,18507,14731,11618,17908,93580,93580,80083,1900,NA,12046,32370,14,0000789019,A,511210,7372,55.48,354392.05,44.15,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2016-06-30,2016,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,193694,8343,113240,26902,7808,7925,106.534,12929,41544,11329,11329,21292,27170,114,17872,59357,16798,33325,21292,27170,NA,19751,18356,3819,18277,85320,85320,71997,1600,NA,11988,31248,14,0000789019,A,511210,7372,62.14,399535.36,51.17,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2017-06-30,2017,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,241086,8129,132981,26461,7708,7746,101.825,10234,78473,12040,12040,22632,30432,124,35122,64527,21204,39507,22632,30432,NA,23149,23734,3079,19792,89950,89950,72394,1500,NA,13037,33057,14,0000789019,A,511210,7372,85.54,531312.44,68.93,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2018-06-30,2018,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,258848,11632,133768,28453,7677,7700,97.535,5573,81935,12917,12917,35058,44958,131,35683,58488,16571,43884,35058,44958,NA,36474,36146,11495,26481,110360,110360,82718,1600,NA,14726,36949,14,0000789019,A,511210,7372,101.57,757028.97,98.61,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2019-06-30,2019,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,286556,13925,133819,31310,7643,7673,94.069,7348,79107,14103,14103,42959,54559,144,42026,69420,39240,52185,42959,54559,NA,43688,43856,23810,29524,125843,125843,102330,1600,NA,16876,39974,14,0000789019,A,511210,7372,157.7,1023856.28,133.96,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2020-06-30,2020,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,301311,15441,136527,33778,7571,7610,91.674,5905,76205,15483,15483,52959,65259,163,43351,72310,44281,60675,52959,65259,NA,53036,52904,37752,32011,143015,143015,118304,1600,NA,19269,43978,14,0000789019,A,511210,7372,222.42,1540774.21,203.51,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
012141,2021-06-30,2021,INDL,C,D,STD,MSFT,594918104,MICROSOFT CORP,USD,6,333779,20622,130334,41332,7519,7547,89.291,10825,71453,16871,16871,69916,80816,181,49711,88657,61271,76740,69916,80816,NA,71102,70803,58877,38043,168088,168088,141988,1500,NA,20716,45940,14,0000789019,A,511210,7372,NA,2036897.1,270.9,One Microsoft Way,,,,98052-6399,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",Redmond,Microsoft Corp,,4510,451030,45,45103020,511210,7372,WA,1986-03-13
018872,2011-12-31,2011,INDL,C,D,STD,TWTR,90184L102,TWITTER INC,USD,12,720.675,11.546,549.539,36.511,118.967,544.697,NA,22.694,21.104,35.816,35.816,-92.711,-68.519,NA,36.761,47.744,-128.302,-70.597,-92.711,-68.519,NA,-129.746,61.983,-269.936,39.834,106.313,106.313,633.284,NA,NA,80.176,138.321,11,0001418091,A,519130,7370,NA,NA,NA,"1355 Market Street, Suite 900",,,,94103,"Twitter, Inc. operates as a platform for public self-expression and conversation in real time United States, Japan, and internationally. The company offers Twitter, a platform that allows users to consume, create, distribute, and discover content.",San Francisco,Twitter Inc,,5020,502030,50,50203010,519130,7370,CA,2013-11-07
018872,2012-12-31,2012,INDL,C,D,STD,TWTR,90184L102,TWITTER INC,USD,12,831.568,50.599,424.856,56.262,125.597,544.697,NA,48.836,65.732,0,0,-77.083,-4.577,NA,68.813,109.879,-79.399,-27.935,-77.083,-4.577,NA,-79.17,185.574,-349.96,112.155,316.933,316.933,624.364,NA,NA,119.004,265.248,11,0001418091,A,519130,7370,NA,NA,NA,"1355 Market Street, Suite 900",,,,94103,"Twitter, Inc. operates as a platform for public self-expression and conversation in real time United States, Japan, and internationally. The company offers Twitter, a platform that allows users to consume, create, distribute, and discover content.",San Francisco,Twitter Inc,,5020,502030,50,50203010,519130,7370,CA,2013-11-07
018872,2013-12-31,2013,INDL,C,D,STD,TWTR,90184L102,TWITTER INC,USD,12,3366.24,75.744,2238.954,157.47,569.922,544.697,1.181,87.126,110.52,0,0,-635.831,-524.937,2.712,363.477,225.43,-645.323,1.398,-635.831,-524.937,NA,-647.146,332.662,-994.949,247.328,664.89,664.89,2950.006,3.1,NA,593.992,1032.357,11,0001418091,A,519130,7370,63.65,36275.5353,63.65,"1355 Market Street, Suite 900",,,,94103,"Twitter, Inc. operates as a platform for public self-expression and conversation in real time United States, Japan, and internationally. The company offers Twitter, a platform that allows users to consume, create, distribute, and discover content.",San Francisco,Twitter Inc,,5020,502030,50,50203010,519130,7370,CA,2013-11-07
018872,2014-12-31,2014,INDL,C,D,STD,TWTR,90184L102,TWITTER INC,USD,12,5583.082,201.63,3624.478,248.434,642.385,604.99,0.807,112.32,1494.97,0,0,-538.866,-330.701,3.638,622.57,393.794,-577.82,81.796,-538.866,-330.701,NA,-578.351,557.019,-1582.47,418.454,1403.002,1403.002,3626.403,46.6,NA,691.543,1485.269,11,0001418091,A,519130,7370,35.87,23042.35,35.87,"1355 Market Street, Suite 900",,,,94103,"Twitter, Inc. operates as a platform for public self-expression and conversation in real time United States, Japan, and internationally. The company offers Twitter, a platform that allows users to consume, create, distribute, and discover content.",San Francisco,Twitter Inc,,5020,502030,50,50203010,519130,7370,CA,2013-11-07
018872,2015-12-31,2015,INDL,C,D,STD,TWTR,90184L102,TWITTER INC,USD,12,6442.439,347.28,3498.348,431.496,694.132,662.424,0.962,88.166,1514.79,0,0,-437.134,-124.311,3.898,1122.728,506.039,-521.031,383.066,-437.134,-124.311,NA,-533.305,735.299,-2139.043,638.694,2218.032,2218.032,4368.047,119.7,NA,806.648,1910.847,11,0001418091,A,519130,7370,23.14,16062.2145,23.14,"1355 Market Street, Suite 900",,,,94103,"Twitter, Inc. operates as a platform for public self-expression and conversation in real time United States, Japan, and internationally. The company offers Twitter, a platform that allows users to consume, create, distribute, and discover content.",San Francisco,Twitter Inc,,5020,502030,50,50203010,519130,7370,CA,2013-11-07
